Entity,Code,Year,Coal consumption - TWh,Oil consumption - TWh,Gas consumption - TWh,Nuclear consumption - TWh,Hydro consumption - TWh,Wind consumption - TWh,Solar consumption - TWh,Other renewables (including geothermal and biomass) - TWh
Asia Pacific (EI),,1972,4036.5913,4737.7554,196.78009,30.09737,606.5259,0,0,5.165954
Asia Pacific (EI),,1973,4134.1763,5385.241,243.52914,34.164936,573.69025,0,0,5.3267193
Asia Pacific (EI),,1974,4234.7363,5349.6074,305.92618,62.504845,644.34155,0,0,8.371882
Asia Pacific (EI),,1975,4557.451,5318.5015,349.87878,79.10505,687.33514,0,0,8.854277
Asia Pacific (EI),,1976,4665.6807,5660.1616,405.07993,105.70347,689.7277,0,0,8.665824
Asia Pacific (EI),,1977,4975.5776,5951.0815,498.98422,96.498856,671.3498,0,0,8.746705
Asia Pacific (EI),,1978,5219.295,6319.402,598.111,189.37021,700.94366,0,0,9.575338
Asia Pacific (EI),,1979,5472.163,6476.335,683.5137,233.45268,759.89264,0,0,11.838391
Asia Pacific (EI),,1980,5784.0054,6095.819,734.6105,274.6574,808.5805,0,0,15.971362
Asia Pacific (EI),,1981,5975.036,5921.7163,744.4579,295.15594,856.72754,0,0,21.499474
Asia Pacific (EI),,1982,6185.461,5760.9834,774.53735,345.1878,835.8438,0,0,49.797756
Asia Pacific (EI),,1983,6548.081,5803.4727,855.2933,412.88583,885.14923,0,0,56.296574
Asia Pacific (EI),,1984,7115.33,6033.9995,1000.5268,496.6099,885.34235,0,0,61.45886
Asia Pacific (EI),,1985,7676.926,5979.184,1087.1436,595.7271,946.36847,0,0,64.667984
Asia Pacific (EI),,1986,7972.3315,6186.204,1186.6627,641.7553,970.3629,0,0,67.68115
Asia Pacific (EI),,1987,8546.454,6385.13,1259.7145,756.6898,966.614,0,0,68.721214
Asia Pacific (EI),,1988,9157.78,6937.4404,1343.3666,711.9892,1069.7981,0,0,74.41542
Asia Pacific (EI),,1989,9570.253,7363.9985,1427.1718,753.634,1147.4406,0,0,81.38806
Asia Pacific (EI),,1990,9777.626,7804.313,1516.671,814.75977,1180.6416,0.095579445,0.011827944,68.14713
Asia Pacific (EI),,1991,10180.249,8133.576,1664.5177,868.64264,1213.9159,0.36075526,0.02794361,69.53145
Asia Pacific (EI),,1992,10531.39,8680.513,1777.8473,892.0181,1187.304,0.65193945,0.08161277,70.03038
Asia Pacific (EI),,1993,11087.264,9061.39,1862.8563,988.67474,1301.9237,0.92209774,0.1274461,69.84559
Asia Pacific (EI),,1994,11640.72,9573.766,2028.157,1055.7217,1310.828,1.7256635,0.15790333,80.13588
Asia Pacific (EI),,1995,11914.046,10302.873,2124.306,1163.9532,1429.5105,3.316563,0.2089411,94.45503
Asia Pacific (EI),,1996,12435.795,10831.133,2319.488,1223.762,1399.8666,2.9309826,0.29025972,95.797676
Asia Pacific (EI),,1997,12493.179,11361.474,2506.7385,1303.7037,1407.2153,3.589637,0.43472302,106.92252
Asia Pacific (EI),,1998,12483.228,11105.434,2563.8523,1357.4478,1498.2303,4.404584,0.6000289,114.02834
Asia Pacific (EI),,1999,12863.831,11580.712,2768.8025,1379.2085,1479.213,6.071435,0.8464872,124.942764
Asia Pacific (EI),,2000,13352.603,11924.38,2983.047,1418.8689,1542.5222,7.5815635,1.2670684,135.46198
Asia Pacific (EI),,2001,13963.222,12013.425,3165.5244,1428.1619,1675.9003,10.333403,1.7877069,136.92867
Asia Pacific (EI),,2002,15034.035,12311.878,3308.5583,1454.4794,1689.7388,11.870938,2.4200828,141.93867
Asia Pacific (EI),,2003,17182.91,12819.427,3587.9856,1285.8035,1723.7018,15.4892025,3.238237,149.06844
Asia Pacific (EI),,2004,19323.76,13587.393,3801.4814,1466.1493,2014.7139,26.472853,4.218179,160.54669
Asia Pacific (EI),,2005,21965.541,13647.789,4080.2969,1519.8796,2084.453,34.41592,5.3046675,183.26578
Asia Pacific (EI),,2006,23637.746,13941.678,4393.0103,1550.6646,2281.156,52.83862,6.519174,196.36472
Asia Pacific (EI),,2007,25611.322,14386.812,4731.4355,1478.1501,2409.626,69.56833,7.771456,217.58727
Asia Pacific (EI),,2008,26328.441,14357.999,5034.736,1426.1912,2803.8152,101.3866,9.358497,241.59088
Asia Pacific (EI),,2009,27175.066,14449.372,5154.127,1483.0507,2703.591,153.1746,12.239552,266.98798
Asia Pacific (EI),,2010,28368.922,15408.539,5752.493,1552.6367,3046.5413,226.16588,18.704361,296.88754
Asia Pacific (EI),,2011,30401.953,15798.793,6204.157,1278.9435,3083.5415,313.24823,33.556084,317.82288
Asia Pacific (EI),,2012,31007.68,16505.025,6622.8154,902.25745,3460.0842,405.04855,48.138897,345.3407
Asia Pacific (EI),,2013,31678.617,16733.52,6864.1353,899.9195,3733.421,513.6654,88.26674,383.09842
Asia Pacific (EI),,2014,32122.943,16972.854,7064.4087,965.42487,4127.0435,580.485,170.58592,438.20514
Asia Pacific (EI),,2015,31925.627,17751.588,7165.826,1084.7001,4219.4834,654.5476,257.51294,508.30942
Asia Pacific (EI),,2016,31433.367,18426.33,7334.978,1201.4652,4360.0615,833.16296,379.34018,509.90753
Asia Pacific (EI),,2017,32078.395,19018.496,7727.8066,1260.4791,4454.495,1030.3228,585.0704,589.39264
Asia Pacific (EI),,2018,33021.25,19477.766,8309.624,1405.4678,4569.6396,1222.5673,818.4995,707.8583
Asia Pacific (EI),,2019,33818.758,19818.768,8606.187,1636.3505,4721.4995,1348.6019,1029.0088,792.28784
Asia Pacific (EI),,2020,33812.973,18734.799,8715.681,1650.6812,4897.0806,1508.7869,1226.2024,879.9831
Asia Pacific (EI),,2021,35494.082,19268.475,9284.769,1793.1677,4871.537,2039.0095,1546.4756,1010.77545
Asia Pacific (EI),,2022,36249.67,19337.424,9070.784,1845.9752,4983.443,2348.8215,1937.5665,1117.35
Australia,AUS,1965,202.02777,200.01936,0.029474998,,22.738525,,,0.9448925
Australia,AUS,1966,209.38887,214.04755,0.039300002,,21.719212,,,0.9065861
Australia,AUS,1967,215.25,234.38776,0.039300002,,22.49023,,,0.92573917
Australia,AUS,1968,221.69444,255.28499,0.304575,,23.509544,,,0.9002016
Australia,AUS,1969,229.27777,262.44812,4.1264997,,25.678852,,,0.8970094
Australia,AUS,1970,231.69444,290.1954,17.303974,,30.074612,,,0.8331652
Australia,AUS,1971,232.56944,305.54456,25.82668,,34.027386,,,0.8395497
Australia,AUS,1972,242.93054,311.03336,37.07426,,34.163025,,,0.89381725
Australia,AUS,1973,252.9861,331.89294,47.068798,,36.329094,,,1.078965
Australia,AUS,1974,264.06943,351.73514,53.70199,,41.025032,,,1.3694555
Australia,AUS,1975,272.54166,348.1045,57.669968,,44.023067,,,1.5609881
Australia,AUS,1976,281.79166,355.82147,68.07722,,41.852806,,,1.5450269
Australia,AUS,1977,294.18054,372.60074,77.76844,,40.049316,,,1.3694555
Australia,AUS,1978,301.86108,380.9467,83.72537,,43.39485,,,1.2928427
Australia,AUS,1979,315.54166,385.9148,96.375175,,42.12543,,,1.3343414
Australia,AUS,1980,324.7639,367.7676,110.66588,,39.820583,,,1.2289985
Australia,AUS,1981,333.1389,362.4183,119.94439,,41.00263,,,1.2896506
Australia,AUS,1982,336.68054,356.84915,116.980835,,37.761738,,,1.6471775
Australia,AUS,1983,336.55554,320.08347,127.074814,,35.849495,,,1.37584
Australia,AUS,1984,355.90277,330.9789,125.31726,,38.81329,,,1.4077622
Australia,AUS,1985,368.1389,332.8008,133.95262,,41.22194,,,1.4556452
Australia,AUS,1986,377.4861,328.14703,146.32928,,41.474136,,,1.4684138
Australia,AUS,1987,393.3611,336.66992,149.39459,,40.255848,,,1.5003358
Australia,AUS,1988,413.7639,351.9731,152.9934,,42.386795,,,2.3335013
Australia,AUS,1989,433.9583,366.51617,166.87563,,42.147945,,,2.5856855
Australia,AUS,1990,444.34723,374.88458,167.75948,,43.643684,0,0,2.4244792
Australia,AUS,1991,453.2639,362.62082,160.82101,,46.28723,0,0.016115583,2.2967908
Australia,AUS,1992,455.95834,370.54694,166.36957,,47.13884,0,0.035779443,2.138777
Australia,AUS,1993,458.88885,382.0519,172.49344,,48.456184,0.005913972,0.043171942,2.138777
Australia,AUS,1994,468.2639,395.58917,191.56656,,47.75538,0.016263444,0.051451664,2.22337
Australia,AUS,1995,484.16666,427.7775,193.4157,,46.2207,0.020698916,0.06254028,2.6351645
Australia,AUS,1996,503.9583,439.01538,194.82663,,47.21868,0.020698916,0.07569888,3.0214212
Australia,AUS,1997,529.4583,446.05783,191.30504,,47.17137,0.022177415,0.090631664,3.1826277
Australia,AUS,1998,553.0833,445.9702,196.9532,,46.714516,0.05322583,0.10526888,3.4507728
Australia,AUS,1999,587.44305,456.15396,201.74052,,48.14422,0.12715055,0.12005389,3.6183636
Australia,AUS,2000,591.6619,455.98157,205.55078,,48.69126,0.39623666,0.13823916,2.8394656
Australia,AUS,2001,585.69135,457.08533,221.69318,,47.367424,0.84314525,0.15908112,2.5457828
Australia,AUS,2002,598.8721,461.9748,228.14816,,46.97864,1.5573441,0.17016806,4.0438843
Australia,AUS,2003,616.0213,460.25992,229.94289,,47.012604,2.0418324,0.18328777,5.400469
Australia,AUS,2004,641.92114,471.29572,234.53601,,45.203465,2.2909133,0.21021637,8.98664
Australia,AUS,2005,638.2223,478.70187,232.58981,,44.284695,3.7197175,0.24067,12.3568
Australia,AUS,2006,655.49884,493.64178,259.4306,0,42.524857,6.152049,0.27742696,12.553112
Australia,AUS,2007,649.8025,506.2703,290.19815,,36.897484,8.064658,0.32164195,13.646434
Australia,AUS,2008,677.2914,512.7159,285.34958,,33.20126,9.718445,0.39116,11.798458
Australia,AUS,2009,654.86127,504.14078,291.36435,,35.305607,12.393357,0.8105625,8.895779
Australia,AUS,2010,607.3943,519.30676,317.06424,,38.153107,13.836261,2.7135398,7.793662
Australia,AUS,2011,592.0622,547.0603,330.81964,,53.992386,17.743668,5.6401973,8.216301
Australia,AUS,2012,554.4683,561.41907,332.84848,,46.711613,21.181452,6.6135483,9.88869
Australia,AUS,2013,526.2419,578.03705,350.00482,,52.025497,25.234642,10.485772,10.635018
Australia,AUS,2014,521.88837,575.4282,375.67746,,39.23857,26.48685,13.415453,11.320386
Australia,AUS,2015,540.4112,570.5786,389.9496,,37.93474,31.865946,16.684376,11.740866
Australia,AUS,2016,540.06226,571.723,379.52664,,47.194626,34.90778,19.91656,11.579539
Australia,AUS,2017,521.52594,599.5797,372.84402,,35.926666,35.15775,23.732206,11.369463
Australia,AUS,2018,508.88223,610.1112,371.9078,,45.80106,43.024693,32.628548,11.454104
Australia,AUS,2019,486.3916,604.19446,440.5704,,36.958378,51.326828,48.23035,11.069691
Australia,AUS,2020,468.04425,522.1557,424.92896,,37.873524,59.372234,62.617725,10.88677
Australia,AUS,2021,452.4409,535.6966,399.08533,,41.716778,70.11614,81.624115,10.674874
Australia,AUS,2022,430.7635,574.04034,416.2641,,44.642174,82.522026,101.26366,10.361164
Austria,AUT,1965,59.1149,65.29748,17.528646,0,47.55726,,,
Austria,AUT,1966,56.467594,71.78886,18.821033,0,51.24758,,,
Austria,AUT,1967,53.450897,76.54811,18.031683,0,52.332794,,,
Austria,AUT,1968,52.77368,88.466064,19.22897,0,53.772846,,,
Austria,AUT,1969,51.936398,97.22599,23.329157,0,49.434944,,,
Austria,AUT,1970,55.854164,107.04365,28.298002,0,62.953415,,,
Austria,AUT,1971,51.23361,119.607025,32.506645,0,49.736855,,,
Austria,AUT,1972,46.453888,129.12288,35.129753,0,51.119247,,,
Austria,AUT,1973,46.16972,139.92781,38.6112,0,56.801395,,,
Austria,AUT,1974,48.72278,125.22768,41.851967,0,67.15973,,,
Austria,AUT,1975,42.340557,126.55925,41.801617,0,70.362144,,,
Austria,AUT,1976,45.059998,137.41133,47.61011,0,60.81226,,,
Austria,AUT,1977,37.800274,131.58653,48.520336,0,73.69054,,,
Austria,AUT,1978,38.40222,141.56969,50.468235,0,73.74968,,,
Austria,AUT,1979,41.686108,147.40875,50.040367,0,83.08193,,,
Austria,AUT,1980,42.83472,143.88745,48.073975,0,86.07766,,,
Austria,AUT,1981,43.85,130.63089,45.824097,0,91.215126,,,
Austria,AUT,1982,41.705555,123.90079,44.355263,0,91.36002,,,
Austria,AUT,1983,44.65583,120.07978,45.257057,0,90.502495,,,
Austria,AUT,1984,50.886387,116.79846,50.38989,0,79.393875,,,
Austria,AUT,1985,50.815,116.985916,53.991604,0,91.00177,,,3.0112925
Austria,AUT,1986,45.3025,123.21829,52.421265,0,91.382576,,,4.109966
Austria,AUT,1987,44.93944,126.860344,54.68578,0,104.64191,,,2.8915496
Austria,AUT,1988,43.033054,125.97797,52.385025,0,104.39381,,,3.3421102
Austria,AUT,1989,43.22722,124.222206,56.259815,0,103.738365,,,3.52563
Austria,AUT,1990,47.640278,128.69968,61.934902,0,93.17177,0,0,3.6470454
Austria,AUT,1991,49.971664,138.9047,65.664185,0,92.9778,0,0,3.913106
Austria,AUT,1992,38.881744,135.2269,64.48223,0,103.04635,0,0,4.242963
Austria,AUT,1993,34.959053,136.3634,67.812454,0,108.537926,0,0.002957,4.344944
Austria,AUT,1994,35.454445,135.236,69.75149,0,105.58669,0,0.002957,3.8643386
Austria,AUT,1995,40.338642,134.86182,76.15716,0,109.607376,0.002957,0.002957,5.9286284
Austria,AUT,1996,40.50991,139.53622,81.060875,0,101.176674,0.014784943,0.002957,5.0738297
Austria,AUT,1997,42.96797,141.73091,78.12572,0,106.76292,0.05913972,0.005913972,5.4631033
Austria,AUT,1998,37.829166,147.17671,80.20728,0,109.89157,0.13306443,0.005913972,5.88252
Austria,AUT,1999,37.68498,144.65129,81.92763,0,120.346855,0.1508064,0.005913972,5.0976686
Austria,AUT,2000,42.470078,141.74934,78.20515,,123.707565,0.19811833,0.008870971,4.8785796
Austria,AUT,2001,43.878994,153.68556,82.881966,,118.849625,0.50529945,0.014688944,5.3239965
Austria,AUT,2002,44.579712,156.81978,81.48537,,117.41596,0.59252334,0.0262695,4.8523936
Austria,AUT,2003,47.54769,169.93642,89.629715,,96.32759,1.0614452,0.043501943,5.463574
Austria,AUT,2004,46.576305,165.32832,90.49233,,105.936104,2.6626463,0.051869724,6.574225
Austria,AUT,2005,46.730534,164.62627,95.27706,,106.21872,3.8119957,0.060184166,7.7884116
Austria,AUT,2006,46.67483,164.50961,89.532005,,101.45599,4.987406,0.06369972,10.388463
Austria,AUT,2007,45.044926,154.65794,84.708954,,104.77595,5.760387,0.06853694,13.020247
Austria,AUT,2008,44.524986,153.21024,90.68554,,107.70809,5.65175,0.08463861,13.336185
Austria,AUT,2009,33.460773,145.44965,88.31914,,114.21159,5.457072,0.13660361,13.708953
Austria,AUT,2010,39.34366,151.91782,96.12812,,106.48069,5.728555,0.24650778,14.364581
Austria,AUT,2011,40.411076,144.39825,90.41807,,94.448524,5.341407,0.48019886,14.594862
Austria,AUT,2012,37.621,141.86986,86.24141,,120.227554,6.750725,0.9253566,14.9751
Austria,AUT,2013,38.13149,146.01463,82.00461,,114.513115,8.593873,1.7060405,15.035977
Austria,AUT,2014,35.02138,140.00055,75.10976,,111.09262,10.418562,2.1273081,14.561051
Austria,AUT,2015,37.999046,138.95682,79.68095,,100.062416,13.034909,2.523579,14.884029
Austria,AUT,2016,35.44773,143.46887,83.4219,,107.004776,14.013859,2.934076,15.3082695
Austria,AUT,2017,36.564552,145.84715,90.69854,,101.91078,17.488697,3.3771002,15.748486
Austria,AUT,2018,32.28496,148.17715,86.86919,,99.57964,15.95487,3.8498824,15.780004
Austria,AUT,2019,33.94468,153.58403,89.00441,,107.61613,19.638197,4.48667,14.901927
Austria,AUT,2020,29.031853,133.63222,85.272484,,110.29897,17.836521,5.3653355,14.687721
Austria,AUT,2021,29.934498,137.91971,90.1387,,101.39971,17.63651,7.2811704,14.337845
Austria,AUT,2022,28.291656,134.47852,79.12825,,92.646835,18.889414,8.391033,14.990222
Azerbaijan,AZE,1985,1.06996,97.18555,132.81377,0,3.881231,,,
Azerbaijan,AZE,1986,1.06996,101.817375,147.56868,0,2.3783975,,,
Azerbaijan,AZE,1987,1.06996,95.826904,145.74751,0,2.3783975,,,
Azerbaijan,AZE,1988,1.06996,98.14325,143.92635,0,2.0647626,,,
Azerbaijan,AZE,1989,1.06996,95.70122,151.2159,0,2.0647626,,,
Azerbaijan,AZE,1990,1.03507,100.39482,154.21864,0,4.902688,0,0,0
Azerbaijan,AZE,1991,0.77921,96.801125,147.56868,0,5.2022314,0,0,0
Azerbaijan,AZE,1992,0.13956,94.319466,114.76804,0,5.166747,0,0,0
Azerbaijan,AZE,1993,0.03489,94.055405,84.716255,0,7.173656,0,0,0
Azerbaijan,AZE,1994,0.04652,86.15903,79.247856,0,5.41129,0,0,0
Azerbaijan,AZE,1995,0.03489,77.6772,78.33483,0,4.601075,0,0,0
Azerbaijan,AZE,1996,0.03489,69.77202,57.388905,0,4.5448923,0,0,0
Azerbaijan,AZE,1997,0.03489,66.40268,54.654705,0,5.0623655,0,0,0
Azerbaijan,AZE,1998,0,69.87349,51.002594,0,5.769086,0,0,0
Azerbaijan,AZE,1999,0,67.245476,54.654705,0,4.453226,0,0,0
Azerbaijan,AZE,2000,0,74.69056,52.828648,0,4.5360217,0,0,0
Azerbaijan,AZE,2001,0.03489,47.594116,75.7764,,3.822062,0,0,0
Azerbaijan,AZE,2002,0.02326,43.6981,75.99123,,5.8960457,0,0,0
Azerbaijan,AZE,2003,0.03489,50.912304,77.9247,,7.163306,0,0,0
Azerbaijan,AZE,2004,0.010699611,54.5731,91.375175,,7.938951,0,0,0
Azerbaijan,AZE,2005,0.037448607,63.798508,94.38427,,8.617157,0,0,0
Azerbaijan,AZE,2006,0.037448607,57.112576,99.77681,,7.164729,0,0,0
Azerbaijan,AZE,2007,0.05838889,56.478565,87.84967,,6.684496,0,0,0
Azerbaijan,AZE,2008,0.045333333,45.567757,100.50773,,6.27205,0,0,0
Azerbaijan,AZE,2009,0.04919444,38.535336,85.81977,,6.4466963,0.0058646947,0,0
Azerbaijan,AZE,2010,0.048416667,37.745888,81.58022,,9.565477,0.0013877888,0,0
Azerbaijan,AZE,2011,0.042249996,49.827885,89.345276,,7.3816075,0,0,0
Azerbaijan,AZE,2012,0.043027777,52.365967,93.76557,,4.9930644,0,0,0
Azerbaijan,AZE,2013,0.03841667,56.155495,94.18168,,4.0584197,0.0021803332,0.0021803332,0.21387777
Azerbaijan,AZE,2014,0.023833333,54.906097,98.54446,,3.5210145,0.006230917,0.007856389,0.27772164
Azerbaijan,AZE,2015,0.034583334,55.77986,111.46552,,4.409742,0.012387666,0.012387666,0.29017138
Azerbaijan,AZE,2016,0.013833333,55.48961,109.30647,,5.2451196,0.061036386,0.09449944,0.27851972
Azerbaijan,AZE,2017,0.011527778,56.060436,106.166046,,4.6476774,0.058814444,0.099,0.2718161
Azerbaijan,AZE,2018,0.008444444,58.12385,108.15812,,4.6776457,0.21880165,0.10387111,0.25888777
Azerbaijan,AZE,2019,0.007694444,56.82018,117.89236,,4.124769,0.27783138,0.11651,0.31267637
Azerbaijan,AZE,2020,0.0046111112,55.93217,123.66787,,2.8088162,0.2523864,0.12343555,0.32017806
Azerbaijan,AZE,2021,0.0015555555,63.47196,128.1744,,3.3422816,0.23916416,0.14444055,0.30836695
Azerbaijan,AZE,2022,0.0015555555,68.31462,121.01472,,4.1578584,0.21717444,0.15877444,0.32767972
Bangladesh,BGD,1971,1.0869898,8.135291,3.667125,,0.51747304,,,
Bangladesh,BGD,1972,1.0869864,9.919018,3.667125,0,0.51747304,0,0,0
Bangladesh,BGD,1973,1.41251,11.208105,5.880875,0,0.9787633,0,0,0
Bangladesh,BGD,1974,1.255563,11.659564,7.1128745,0,0.71854836,0,0,0
Bangladesh,BGD,1975,1.4531916,13.631795,4.956875,0,1.2892472,0,0,0
Bangladesh,BGD,1976,1.4357582,14.748875,7.247625,0,1.4607527,0,0,0
Bangladesh,BGD,1977,1.4997,14.522806,8.1235,0,1.2922041,0,0,0
Bangladesh,BGD,1978,1.4531916,15.460121,8.614375,0,1.4962367,0,0,0
Bangladesh,BGD,1979,1.0811831,17.112335,9.865625,0,1.7357528,0,0,0
Bangladesh,BGD,1980,1.4443297,19.291002,12.291124,0,1.7239248,0,0,0
Bangladesh,BGD,1981,1.4847789,19.89294,13.613856,0,1.8481183,0,0,0
Bangladesh,BGD,1982,1.7986724,19.62132,17.674847,0,1.5465052,0,0,0
Bangladesh,BGD,1983,1.0179856,17.547495,19.667185,0,1.9575269,0,0,0
Bangladesh,BGD,1984,0.40738723,17.682053,22.700663,0,2.6524193,0,0,0
Bangladesh,BGD,1985,0.56964886,19.738764,25.780474,0,2.185215,0,0,0
Bangladesh,BGD,1986,0.8602944,21.275486,29.070148,0,1.330645,0,0,0
Bangladesh,BGD,1987,1.3543717,20.945486,34.155926,0,1.5287633,0,0,0
Bangladesh,BGD,1988,1.395065,20.984262,40.201077,0,1.9959676,0,0,0
Bangladesh,BGD,1989,1.4531916,22.941954,42.49867,0,2.7204301,0,0,0
Bangladesh,BGD,1990,3.2725887,22.227821,45.742012,0,2.6139784,0,0,0
Bangladesh,BGD,1991,1.0463045,20.622862,47.107487,0,2.477957,0,0,0
Bangladesh,BGD,1992,0.9823628,23.004263,51.370163,0,2.3537633,0,0,0
Bangladesh,BGD,1993,0.36620554,25.769167,57.50253,0,1.7978494,0,0,0
Bangladesh,BGD,1994,0.34295693,26.85683,60.985718,0,2.5045698,0,0,0
Bangladesh,BGD,1995,3.7317994,34.853485,67.42334,0,1.0999999,0,0,0
Bangladesh,BGD,1996,2.0461009,35.60648,72.36466,0,2.185215,0,0,0
Bangladesh,BGD,1997,3.7550595,40.876934,71.13274,0,2.1260753,0,0,0
Bangladesh,BGD,1998,1.0811714,45.055756,76.864456,0,2.557796,0,0,0
Bangladesh,BGD,1999,0.53477055,40.18385,83.80357,0,2.463172,0,0,0
Bangladesh,BGD,2000,3.8364346,39.487724,90.58189,0,2.2147849,0,0,0
Bangladesh,BGD,2001,4.0689416,47.166737,101.43208,,2.9172235,0,0,0
Bangladesh,BGD,2002,4.2491364,42.876194,106.71138,,2.186207,0,0.00029188333,0
Bangladesh,BGD,2003,4.063126,43.89366,114.784294,,2.1721928,0,0.0026101111,0
Bangladesh,BGD,2004,4.0689416,45.443573,123.40231,,2.1583571,0,0.005475139,0
Bangladesh,BGD,2005,8.347995,46.511356,132.63358,,2.144697,0,0.009735611,0
Bangladesh,BGD,2006,12.68387,46.740562,143.63368,,2.131208,0.0045526386,0.0153651945,0
Bangladesh,BGD,2007,10.351397,44.304432,153.36371,,2.117888,0.004524194,0.025448583,0
Bangladesh,BGD,2008,10.896065,44.908768,163.7642,,2.6695552,0.008149167,0.042712778,0
Bangladesh,BGD,2009,13.614829,41.343945,187.46738,,1.1645608,0.0142428335,0.07009695,0.00090977777
Bangladesh,BGD,2010,8.675766,46.801716,192.53728,,2.023397,0.014155444,0.12295806,0.0018865915
Bangladesh,BGD,2011,12.915542,60.01977,195.82149,,2.4055467,0.014069139,0.16110556,0.0027963612
Bangladesh,BGD,2012,10.657114,68.356895,213.36278,,2.1304839,0.013983861,0.24924193,0.0037316943
Bangladesh,BGD,2013,14.760409,70.05513,219.52786,,1.9851364,0.0138478605,0.35311335,0.0046414724
Bangladesh,BGD,2014,9.351047,76.690025,230.2227,,1.5345777,0.013764916,0.4522758,0.005589555
Bangladesh,BGD,2015,30.63301,93.07488,258.54062,,2.4186835,0.013683,0.5342561,0.011357861
Bangladesh,BGD,2016,23.035818,95.46817,264.50946,,2.3681946,0.013602028,0.58894557,0.011900527
Bangladesh,BGD,2017,25.117134,109.04934,265.92673,,2.7398732,0.013522027,0.6742672,0.011900527
Bangladesh,BGD,2018,28.568832,124.59175,274.29,,2.2896414,0.013442944,0.72775495,0.011900527
Bangladesh,BGD,2019,48.06491,122.23061,309.34378,,2.1696455,0.013393388,0.86362886,0.011900527
Bangladesh,BGD,2020,52.34683,102.68444,299.15314,,1.8401642,0.013380722,1.0219653,0.012321916
Bangladesh,BGD,2021,42.310978,127.85736,305.9589,,1.7842263,0.013295333,1.5379003,0.012288249
Bangladesh,BGD,2022,49.94223,152.81989,291.9801,,2.0205986,0.01324686,1.7145659,0.012288249
Belarus,BLR,1985,25.11238,296.34033,86.53184,0,0.05913972,,,
Belarus,BLR,1986,27.471886,350.1186,88.18871,0,0.05913972,,,
Belarus,BLR,1987,26.71054,346.3062,99.54344,0,0.05913972,,,
Belarus,BLR,1988,28.616344,335.46915,115.26033,0,0.05913972,,,
Belarus,BLR,1989,28.092268,314.1269,121.38234,0,0.05913972,,,
Belarus,BLR,1990,24.710201,311.8781,129.32503,0,0.05913972,0,0,0
Belarus,BLR,1991,23.473154,306.03107,135.34875,0,0.05322583,0,0,0
Belarus,BLR,1992,19.550192,226.37694,157.17828,0,0.050268885,0,0,0
